row_id,instruction,intent,category,flags,dup_group
9973,"I haven't signed up yet, help me to create a pro account",create_account,ACCOUNT,BCL,4979
10996,I don't know what to do to delete a pro account,delete_account,ACCOUNT,BL,5528
16283,I need to get a compensation,get_refund,REFUND,BL,8255
24064,can you help me change to the {{Account Category}} account?,switch_account,ACCOUNT,BIL,13139
22199,help sending feedback for your company,review,FEEDBACK,BL,12117
24600,how do i use the standard profile,switch_account,ACCOUNT,BILQ,13185
9155,i dont know how to contact a human agent,contact_human_agent,CONTACT,BLQ,4338
26057,I can't track my reimbursement,track_refund,REFUND,BLN,13888
12854,wanna see what shipment methods i can choose how do i do it,delivery_options,DELIVERY,BCILMQ,6399
25219,I try to see purchase 732201349959current status,track_order,ORDER,BLZ,13626
19338,I don't know what to do to shop some of your article,place_order,ORDER,BLM,9799
6806,check in what cases can i request to be refunded,check_refund_policy,REFUND,BLQ,3009
5892,I try to see your available payment options,check_payment_methods,PAYMENT,BL,2475
17672,want help cancelling my company newsletter subscriptikon,newsletter_subscription,SUBSCRIPTION,BLQZ,8633
17700,wanna know about the company newsletter subscription,newsletter_subscription,SUBSCRIPTION,BQ,8616
10663,"I need a different bloody {{Account Type}} account, can you create it?",create_account,ACCOUNT,BCILW,5348
18292,want help to inform of issues with online payments,payment_issue,PAYMENT,BLMQ,8981
18170,i try to inform of issues with payments,payment_issue,PAYMENT,BLMQ,9173
6836,wanna see in which situations can i ask for a refund,check_refund_policy,REFUND,BLQ,2976
1701,I have to swap something of purchase {{Order Number}},change_order,ORDER,BL,551
6924,how do i lodge a consumer complaint,complaint,FEEDBACK,BILQ,3330
25536,how can i see order {{Order Number}} status,track_order,ORDER,BILQ,13523
9870,I don't know how I could chat with a goddamn human agent,contact_human_agent,CONTACT,BLPW,4910
22399,is there an address to leave a comment for your company?,review,FEEDBACK,BIL,12267
23508,how to submit the secondary delivery address?,set_up_shipping_address,SHIPPING,BIL,12607
3799,I have to see the termination fee,check_cancellation_fee,CANCEL,BL,1861
20538,want help to reset my pwd,recover_password,ACCOUNT,BLQ,10952
22732,what do I have to do to leave a review for a product?,review,FEEDBACK,BIL,12495
6400,is it possible to check in what cases can I request refunds?,check_refund_policy,REFUND,BIL,2971
15228,i have to get the damn invoice from {{Person Name}} i need help,get_invoice,INVOICE,BCQW,7768
18765,where do I inform of problems with online payments?,payment_issue,PAYMENT,BILM,9518
1021,i have to switch some bloody products of order {{Order Number}},change_order,ORDER,BLMQW,224
11746,I want help closing my pro account,delete_account,ACCOUNT,BL,5849
24108,change to platinum acount,switch_account,ACCOUNT,BKLZ,13259
23733,wanna set my secondary delivery address up,set_up_shipping_address,SHIPPING,BLQ,12668
20133,I do not know what to do to reset the key of my user profile,recover_password,ACCOUNT,BEL,10622
20898,I do not know how I can inform of a problem with a signup,registration_problems,ACCOUNT,BEL,11206
13708,would it be possible to see when will my package arrive?,delivery_period,DELIVERY,BILP,6755
9622,speak with agent,contact_human_agent,CONTACT,BK,4452
19309,what do I need to do to buy sxome products?,place_order,ORDER,BILMZ,9965
5667,i have to see what payment options are allowed,check_payment_methods,PAYMENT,BLQ,2528
3777,"I have got to see the cancellation penalties, help me",check_cancellation_fee,CANCEL,BCLM,1851
10874,problems with creating a gold account,create_account,ACCOUNT,BLM,4988
7849,where do I make a customer reclamation against your company?,complaint,FEEDBACK,BIL,3835
18140,I have to inform of errors with online payments,payment_issue,PAYMENT,BLM,9149
7634,"my experience with you was terrible, help me lodging a claim",complaint,FEEDBACK,BCL,3741
25607,want help to see purchase {{Order Number}} status,track_order,ORDER,BLQ,13522
6052,help to see in which cases can I ask for refunds,check_refund_policy,REFUND,BL,2986
21605,how do I report an error with sign-up?,registration_problems,ACCOUNT,BIL,11683
12483,where can i find information about the methods for shipment,delivery_options,DELIVERY,BILQ,6066
7093,is it possible to lodge a customer claim,complaint,FEEDBACK,BILQ,3458
22518,review for a service,review,FEEDBACK,BK,12351
26721,I do not know how to check the status of the reimbursement,track_refund,REFUND,BEL,14099
20372,I'm trying to rset the pwd of my user profile,recover_password,ACCOUNT,BLQZ,10827
8272,wanna ceck what hours i can contact customer assistance,contact_customer_service,CONTACT,BLQZ,4083
14456,change details on premium account,edit_account,ACCOUNT,BKLM,7359
7319,I try to make a consumer claim against your business,complaint,FEEDBACK,BL,3481
2297,"I put the old address by mistake, how do I modify it?",change_shipping_address,SHIPPING,BCIL,977
11460,find information about the deletion of my freemium account,delete_account,ACCOUNT,BL,5790
25630,wanna see the eta of order {{Order Number}} how can i do it,track_order,ORDER,BCILQ,13728
22609,i want assistance to write an opinion about a service,review,FEEDBACK,BLQ,12411
15972,how do i request a compensation of my money,get_refund,REFUND,BILQ,8033
7498,I call to lodge a consumer reclamation against your company,complaint,FEEDBACK,BL,3335
13688,where do i check how soon can i expect the delivery,delivery_period,DELIVERY,BIQ,6853
15023,I do not know what I need to do to download bill #85632,get_invoice,INVOICE,BEL,7612
13595,i call to check when my parcel is gonna arive,delivery_period,DELIVERY,BLQZ,6815
7574,file customerr claim,complaint,FEEDBACK,BKLZ,3722
11274,how do I remove a pro account?,delete_account,ACCOUNT,BIL,5689
7732,help me to file a consumer claim,complaint,FEEDBACK,BL,3421
5871,i need help checking what payment options are accepted,check_payment_methods,PAYMENT,BLQ,2936
13111,what do I have to do to see when will my article arrive?,delivery_period,DELIVERY,BIL,6451
2792,I want help to modify the address,change_shipping_address,SHIPPING,BL,1298
2677,I want assistance updating the shipping address,change_shipping_address,SHIPPING,BL,1230
19702,what do I have to do to purchase some of your article?,place_order,ORDER,BILM,10276
26228,I'm waiting for an goddamn restitution of {{Refund Amount}} dollars,track_refund,REFUND,BLQWZ,13782
5350,help to list the accepted payment options,check_payment_methods,PAYMENT,BL,2516
22940,I do not know how to set up a secondary shipping address,set_up_shipping_address,SHIPPING,BEL,12612
1604,i need help to swap something of purchase {{Order Number}},change_order,ORDER,BLQ,551
7578,help me lodge a consumer claim against ur company,complaint,FEEDBACK,BLQ,3571
15264,get bill from {{Person Name}},get_invoice,INVOICE,BKL,7614
3904,"I have to check the withdrawal fee, can you help me?",check_cancellation_fee,CANCEL,BCIL,1901
9323,"I do not understand you, helop me contact a human agent",contact_human_agent,CONTACT,BCELZ,4620
1491,wanna modify purchase {{Order Number}},change_order,ORDER,BLQ,260
17473,information about receiving your company newsletter,newsletter_subscription,SUBSCRIPTION,BL,8723
16488,"I paid {{Currency Symbol}}{{Refund Amount}} for these items, where can I receive a refund?",get_refund,REFUND,BCILM,8394
13875,would you give me information about the shipping period?,delivery_period,DELIVERY,BILP,6931
7485,I have to lodge a reclamation,complaint,FEEDBACK,BL,3485
26771,how can I check if there is anything new on the restitution?,track_refund,REFUND,BIL,13907
14664,need to update the details on my user how do i do it,edit_account,ACCOUNT,BCILMQ,7480
6428,i have to see in which cases can i askfor my money back,check_refund_policy,REFUND,BLQZ,3040
8111,i have got to talk with customer service i need assistance,contact_customer_service,CONTACT,BCLQ,4001
14970,send me mybill from {{Person Name}},get_invoice,INVOICE,BLZ,7655
15706,i dont know how i can download my invoice #00108,get_invoice,INVOICE,BLQ,7623
3701,i do not know how i can see the early exit charges,check_cancellation_fee,CANCEL,BELMQ,1720
11597,wannaclose a pro account,delete_account,ACCOUNT,BLQZ,5848
9899,i do not kniw what i need to do to speak with a human agent,contact_human_agent,CONTACT,BELQZ,4576
3239,can ya help me seeing the bloody early exit fee,check_cancellation_fee,CANCEL,BILQW,1590
17584,help me sign up to the corporate newsletter,newsletter_subscription,SUBSCRIPTION,BL,8621
1335,assistance with switching something of order {{Order Number}},change_order,ORDER,BL,439
18310,I do not know how to inform of payment problems,payment_issue,PAYMENT,BELM,9255
15510,i dont know what to do tgo download the bill #12588,get_invoice,INVOICE,BLQZ,7631
6955,help me lodge a customer reclamation against your business,complaint,FEEDBACK,BL,3359
4137,I do not know how I could locate my bill from {{Person Name}},check_invoice,INVOICE,BELP,2070
3102,i cannot find the early termination fees,check_cancellation_fee,CANCEL,BELMQ,1501
12887,need help checking what shipment methods I can choose,delivery_options,DELIVERY,BLMQ,6153
24200,can I use the standard account?,switch_account,ACCOUNT,BI,13230
11186,give me information about the removal of my {{Account Type}} account,delete_account,ACCOUNT,BLZ,5525
7885,i have got to file a customer claim,complaint,FEEDBACK,BLQ,3457
2782,want assistance modifying my address,change_shipping_address,SHIPPING,BLQ,1293
14017,update {{Account Category}} account,edit_account,ACCOUNT,BKL,6951
5736,help me to list the payment options,check_payment_methods,PAYMENT,BL,2878
13290,will ya show me how long the shipping takes,delivery_period,DELIVERY,BILPQ,6679
22315,i call to write a review for ur services,review,FEEDBACK,BLQ,12204
13159,want help checking ohw soon can I expect my package,delivery_period,DELIVERY,BLQZ,6613
12974,can you show me when my product is going to arrive?,delivery_period,DELIVERY,BIL,6482
1679,help me to remove a product from purchase {{Order Number}},change_order,ORDER,BL,207
22341,I have got to send feedback for a product,review,FEEDBACK,BL,12020
20894,support with my online registration,registration_problems,ACCOUNT,BL,11202
8701,how do I talk to damn customner support?,contact_customer_service,CONTACT,BILWZ,4249
17160,i want help unsubscribing to the company newsletter,newsletter_subscription,SUBSCRIPTION,BLQ,8624
10815,I'm not registered I'm trying to create a bloody {{Account Type}} acount,create_account,ACCOUNT,BCELQWZ,5417
24780,I want help changing to the {{Account Category}} account,switch_account,ACCOUNT,BL,13172
4882,what do I need to do to check my bill from {{Person Name}}?,check_invoice,INVOICE,BIL,1958
6731,I don't know what I need to do to check your refund policy,check_refund_policy,REFUND,BZ,3089
8961,could uhelp me chat with somebody,contact_human_agent,CONTACT,BILPQ,4369
21968,I havegot to leave a review for your company,review,FEEDBACK,BZ,11927
21237,is it possible to report an error with a signup,registration_problems,ACCOUNT,BILQ,11466
9876,need help talking with an operator,contact_human_agent,CONTACT,BLQ,4380
11974,help me see what damn shipment methods are available,delivery_options,DELIVERY,BLMW,6052
17642,help to unsubscribe to your newslettert,newsletter_subscription,SUBSCRIPTION,BLZ,8887
12329,I need help seeing what methods for delivery I have,delivery_options,DELIVERY,BLM,6231
790,can uhelp me cancelling order {{Order Number}},cancel_order,ORDER,BIQ,17
11369,delete standard account,delete_account,ACCOUNT,BKL,5626
7993,how to see at what time customer support available is?,contact_customer_service,CONTACT,BIL,3928
26022,"I want to see my compensation status, I need help",track_refund,REFUND,BCL,13872
3778,I don't know how to check the early exit charge,check_cancellation_fee,CANCEL,BL,1852
22139,I want help to leave some goddamn feedback for a service,review,FEEDBACK,BLW,12069
24195,where could i switch to the {{Account Category}} account,switch_account,ACCOUNT,BIPQ,13168
23222,help me setting up the new shipping address,set_up_shipping_address,SHIPPING,BL,12604
16496,i dont kno how to request a refund of my money,get_refund,REFUND,BLQZ,8399
11871,problem with standard account removals,delete_account,ACCOUNT,BLM,5974
4887,look for my damn bill from {{Person Name}},check_invoice,INVOICE,BLW,1990
1195,"I have to change an item of purchase {{Order Number}}, help me",change_order,ORDER,BCL,253
16523,demanding rebate of money,get_refund,REFUND,BKL,8077
7854,I don't know how I can make a customer complaint,complaint,FEEDBACK,BL,3529
4923,help me seeing your available payment options,check_payment_methods,PAYMENT,BL,2466
17060,assistance subscribing to the corporate newsleter,newsletter_subscription,SUBSCRIPTION,BLZ,8694
4909,i do not know what to do to look for my bill #00108,check_invoice,INVOICE,BELQZ,1937
8959,I try to chat with somebody,contact_human_agent,CONTACT,BL,4367
21933,i need assistance writing a review for ur products,review,FEEDBACK,BLQ,11895
24404,how could i change to the {{Account Type}} account,switch_account,ACCOUNT,BILPQ,13124
15711,I don't know what I have to do to get my invoice #12588,get_invoice,INVOICE,B,7817
2527,help deiting the address,change_shipping_address,SHIPPING,BLZ,1137
3987,find bil #12588,check_invoice,INVOICE,BLZ,1968
13050,I'm calling to see when my delivery is gonna arrive,delivery_period,DELIVERY,BLQ,6540
8274,I try to check at what time I can call customer service,contact_customer_service,CONTACT,BL,3930
15298,how to get the invoices from {{Person Name}},get_invoice,INVOICE,BIMQ,7629
13023,help to see when my purchase is going to arrive,delivery_period,DELIVERY,BL,6521
1103,"I made a mistake, I want help editing order {{Order Number}}",change_order,ORDER,BCL,289
7687,"I have got to lodge a customer complaint, help me",complaint,FEEDBACK,BCL,3768
24603,can I change to the pro account?,switch_account,ACCOUNT,BIL,13419
16022,whzt do i need to do to ask for reimbursements of money,get_refund,REFUND,BILMQZ,8096
5465,see your payment methods,check_payment_methods,PAYMENT,BL,2464
7442,I don't know how I can make a customer reclamation,complaint,FEEDBACK,BL,3589
24053,wanna use the pro pprofile,switch_account,ACCOUNT,BLQZ,13237
8859,i have to contact customer support,contact_customer_service,CONTACT,BLQ,4033
7978,I want help to check what hours I can reach customer service,contact_customer_service,CONTACT,BL,3907
20869,where could I retrieve my profile access key?,recover_password,ACCOUNT,BILP,11183
23856,I need to enter an different shipping address,set_up_shipping_address,SHIPPING,BLZ,12616
749,i need assistance cancelling uprchase {{Order Number}},cancel_order,ORDER,BLQZ,169
11284,I don't know what I haqve to do to close a pro account,delete_account,ACCOUNT,BLZ,5696
23040,there are problems setting up the new delivery address,set_up_shipping_address,SHIPPING,BLM,12715
7059,i try to file a customer claim against ur company,complaint,FEEDBACK,BLQ,3427
23404,I have errors entering a new delivery address,set_up_shipping_address,SHIPPING,BLM,12903
24493,i need help to use the standard profile,switch_account,ACCOUNT,BLQ,13185
3345,I need assistnce seeing the termination penalty,check_cancellation_fee,CANCEL,BLZ,1648
3722,I want to see the early exit penalty,check_cancellation_fee,CANCEL,BL,1433
21861,need help to report a problem with signup,registration_problems,ACCOUNT,BLQ,11276
6840,I try to see in what cases can I ask for my damn money back,check_refund_policy,REFUND,BLW,3307
14920,I don't know what I need to do to download my bill #12588,get_invoice,INVOICE,BL,7631
17187,how can i cancel my subscription to ur corporate newsletter,newsletter_subscription,SUBSCRIPTION,BILQ,8629
14590,updating standard accojnt,edit_account,ACCOUNT,BKLZ,7434
21110,"I have got to report an issue with a signup, I need help",registration_problems,ACCOUNT,BCL,11372
18551,i cannot pay want help to report errors with payments,payment_issue,PAYMENT,BCELMQ,9393
5800,assistance seeingur payment methods,check_payment_methods,PAYMENT,BLQZ,2907
18580,I don't know how to notify of an issue with online payment,payment_issue,PAYMENT,BL,9412
23411,troubles setting the new delivery address up,set_up_shipping_address,SHIPPING,BLM,12818
26407,"I have got to track the restitution, how can I do it?",track_refund,REFUND,BCIL,14012
26128,"I expect a refund of {{Currency Symbol}}{{Refund Amount}}, has it been processed?",track_refund,REFUND,BCIL,13919
23122,need to set up my delivery address,set_up_shipping_address,SHIPPING,BLQ,12594
21431,i want help regarding my sign-up,registration_problems,ACCOUNT,BLQ,11588
19474,assistance buying several of ur item,place_order,ORDER,BMQ,10106
19065,want help shopping several of your item,place_order,ORDER,BLMQ,9747
7484,I do not know what I need to do to file a customer complaint,complaint,FEEDBACK,BEL,3677
2337,where to update the shipping address?,change_shipping_address,SHIPPING,BIL,899
1885,is it possible to change order {{Order Number}}?,change_order,ORDER,BI,679
15346,i have got to download the bill from {{Person Name}},get_invoice,INVOICE,BLQ,7618
2026,need assistance correcting the address,change_shipping_address,SHIPPING,BLQ,750
14437,edit details oon gold account,edit_account,ACCOUNT,BKLMZ,7348
19302,need help to shop several of ur item,place_order,ORDER,BLMQ,9959
15184,how do I download my bills from {{Person Name}}?,get_invoice,INVOICE,BILM,7618
16481,I do not know what to do to get compensations,get_refund,REFUND,BELM,8087
7965,assistance seeing at what time customer support available is,contact_customer_service,CONTACT,BL,3906
16157,how do I ddmand refunds of my money?,get_refund,REFUND,BILMZ,8201
11965,where do I see what options for delivery you offer?,delivery_options,DELIVERY,BILM,6045
381,"I can't pay for purchase {{Order Number}}, how can I cancel it?",cancel_order,ORDER,BCILN,110
3043,I want help to check the termination penalties,check_cancellation_fee,CANCEL,BLM,1407
10135,create pro accountfor wife,create_account,ACCOUNT,BKLZ,5090
10303,assistance to create a standard account,create_account,ACCOUNT,B,5034
5485,ned assistance checking ur available payment methods,check_payment_methods,PAYMENT,BLQZ,2767
23302,"I have got to submit hte secondary shipping address, help me",set_up_shipping_address,SHIPPING,BCLZ,12608
18443,I need assistance to inform of issues with online payments,payment_issue,PAYMENT,BLM,8981
13419,"I have to check when will my package arrive, help me",delivery_period,DELIVERY,BCL,6478
26314,I want help to know if there are any news on the rebate,track_refund,REFUND,BLM,13850
4012,is it possible tocheck invoice #37777,check_invoice,INVOICE,BIQZ,1986
2942,I have issues trying to change the damn address,change_shipping_address,SHIPPING,BLMW,1381
21465,how do i report sign-up problems,registration_problems,ACCOUNT,BILMQ,11245
22032,is there a section to leave an opinion about a service?,review,FEEDBACK,BIL,11979
7913,"my experience with you was too bad, help making a complaint",complaint,FEEDBACK,BCL,3864
18726,troubles with online payments,payment_issue,PAYMENT,BKLM,9493
12361,can i place a damn order from {{Delivery Country}},delivery_options,DELIVERY,BIQSWZ,6062
19663,I want help acquiring a product,place_order,ORDER,BL,10244
2628,"I have to correct my address, will you help me?",change_shipping_address,SHIPPING,BCILP,1199
8763,need to speak to customersupport can ya help me,contact_customer_service,CONTACT,BCILQZ,4273
17294,icant cancel my subscription to ur corporate newsletter,newsletter_subscription,SUBSCRIPTION,BLQZ,8783
5550,i want help listing the available payment options,check_payment_methods,PAYMENT,BLQ,2539
23276,issues setting my new delivery address up,set_up_shipping_address,SHIPPING,BLM,12606
8211,can ya help me to speak with customer assistance,contact_customer_service,CONTACT,BILQZ,3940
4335,need to see my damn bill from {{Person Name}} how to do it,check_invoice,INVOICE,BCILQW,1923
9115,I don't know what I have to do to talk to an assistant,contact_human_agent,CONTACT,BL,4484
8821,needs help to see at what time customer support available is,contact_customer_service,CONTACT,BLQZ,4293
18853,I have to inform of a bloody payment issue,payment_issue,PAYMENT,BLW,9561
4401,i dont know what i need to do to find invoice #12588,check_invoice,INVOICE,BQ,2095
14524,i try to change my personal info,edit_account,ACCOUNT,BLQ,7398
7478,I don't know what I have to do to lodge a customer claim,complaint,FEEDBACK,BL,3674
2674,I try to update my address,change_shipping_address,SHIPPING,BL,1227
1626,I need to swap some items of purchase {{Order Number}},change_order,ORDER,BLM,287
4813,I have got to locate my invoice from {{Person Name}},check_invoice,INVOICE,BL,2409
3202,i want help seeing the termination penalty,check_cancellation_fee,CANCEL,BLQ,1467
3405,could you help me check the termination penalty?,check_cancellation_fee,CANCEL,BILP,1626
21809,i want assikstance notifying of problems with a registration,registration_problems,ACCOUNT,BLMQZ,11806
13186,I try to see how long it takes for my parcel to arrive,delivery_period,DELIVERY,BL,6438
11786,delete user,delete_account,ACCOUNT,BK,5933
15102,i do not know what i need to do to get my invoice #37777,get_invoice,INVOICE,BEQ,7656
5627,I do not know how to list your allowed payment methods,check_payment_methods,PAYMENT,BEL,2596
15958,i need help requesting reimbursemenmts,get_refund,REFUND,BLMQZ,8039
6762,"I would like to see your damn refund policy, I need help",check_refund_policy,REFUND,BCLPW,3281
21694,I need assistance informing of an issue with registrations,registration_problems,ACCOUNT,BL,11611
2812,wanna know more about a shipping address update,change_shipping_address,SHIPPING,BLQ,1308
9800,"I don't understand you, I need help talking to a person",contact_human_agent,CONTACT,BCL,4747
9299,need help speaking with an agent,contact_human_agent,CONTACT,BLQ,4512
3444,will you show me the termination charge?,check_cancellation_fee,CANCEL,BILP,1706
26429,assistance to see if there are any news on the refund,track_refund,REFUND,BLM,14021
1446,I try to delete a product from order {{Order Number}},change_order,ORDER,BL,284
2356,"my bloody delivery address changed, can I update it?",change_shipping_address,SHIPPING,BCILW,1018
23214,I try tosubmit my secondary delivery address,set_up_shipping_address,SHIPPING,BLZ,12607
2387,I do not know how I can correct my shgipping address,change_shipping_address,SHIPPING,BELZ,1040
10779,i want assistance creating a standard account fr my fiance,create_account,ACCOUNT,BLQZ,5404
4046,I do not know how I can locate my bills from {{Person Name}},check_invoice,INVOICE,BELM,1939
13251,I do not know how I can see when will my purchase arrive,delivery_period,DELIVERY,BEL,6466
24749,what do I need to do to switch to the standard account?,switch_account,ACCOUNT,BI,13152
21334,report registration problem,registration_problems,ACCOUNT,BKL,11220
1440,need help to deete a fucking item from order {{Order Number}},change_order,ORDER,BLQWZ,484
24545,switching to platinum account,switch_account,ACCOUNT,BK,13423
23840,I want assistance entering the shipping address,set_up_shipping_address,SHIPPING,BL,13036
5291,wanna list ur payment options could i get some help,check_payment_methods,PAYMENT,BCILPQZ,2680
9107,how can i talk with a person,contact_human_agent,CONTACT,BILQ,4479
5272,check payment options,check_payment_methods,PAYMENT,BKL,2668
7474,lodge customer complaint,complaint,FEEDBACK,BKL,3396
16761,i dont know how to receive a refund of my money,get_refund,REFUND,BLQ,8542
13250,where could I see how soon can I expect the product ?,delivery_period,DELIVERY,BILPZ,6657
16013,need help to ask for restitutions of my money,get_refund,REFUND,BLMQ,8070
11720,clsoe freemium account,delete_account,ACCOUNT,BKLZ,5900
21596,I need to notify of sign-up errors,registration_problems,ACCOUNT,BLM,11457
24929,how do i see purchase {{Order Number}} status,track_order,ORDER,BILQZ,13522
2881,I need to modify my delivery address,change_shipping_address,SHIPPING,BL,726
24241,how do I use the freemium profile?,switch_account,ACCOUNT,BIL,13216
21599,I have an issue with my registration,registration_problems,ACCOUNT,B,11324
25549,where can i track order {{Order Number}},track_order,ORDER,BIQ,13527
5705,can you help me to list your paymnet modalities?,check_payment_methods,PAYMENT,BILZ,2865
4785,i want assistance checking invoice #12588,check_invoice,INVOICE,BQ,2399
1857,"I have got to modify purchase {{Order Number}}, I need help",change_order,ORDER,BCL,667
11304,what do i need to do to close a premium account,delete_account,ACCOUNT,BILQ,5708
1535,I need help removing some items from purchase {{Order Number}},change_order,ORDER,BLM,522
15990,can ya help me ask for restitutions of my money,get_refund,REFUND,BILMQ,8070
6273,i need help checking ur refund policy,check_refund_policy,REFUND,BQ,3123
11062,cancelin premium account,delete_account,ACCOUNT,BKLZ,5575
13820,can I check how soon can I expect my package?,delivery_period,DELIVERY,BILZ,6474
4400,give a quick look at the invoice #12588,check_invoice,INVOICE,BL,2085
9377,i need help to chat withh somebody,contact_human_agent,CONTACT,BLQZ,4643
4541,can I give a quick look at my invoice #12588?,check_invoice,INVOICE,BIL,2096
8229,I have to talkwith customer support,contact_customer_service,CONTACT,BLZ,4062
16760,I ahve got to get rebates,get_refund,REFUND,BLMZ,8541
4602,could uhelp me seeing my invoices from {{Person Name}},check_invoice,INVOICE,BILMPQZ,2316
2439,I am looking for information about an address update,change_shipping_address,SHIPPING,BEL,1077
25562,I try to see the ETA of the purchase {{Order Number}},track_order,ORDER,BL,13518
19639,need help acquiring a few of ur product,place_order,ORDER,BLMQ,10223
9238,what do I have to do to speak with a damn operator?,contact_human_agent,CONTACT,BILW,4572
13229,help to check how soon can I expect the purchase,delivery_period,DELIVERY,BL,6425
4367,is it possible to locate the bill #37777?,check_invoice,INVOICE,BIL,2205
17538,how do i unsubscribe fromur corporate newsletter,newsletter_subscription,SUBSCRIPTION,BILQZ,8630
21510,wanna inform of a damn signup problem could uhelp me,registration_problems,ACCOUNT,BCILPQW,11627
21281,I do not know how I can inform of problems with signuo,registration_problems,ACCOUNT,BELMZ,11206
9788,can you help me speak with an operator?,contact_human_agent,CONTACT,BIL,4683
2497,can you tell me more about a delivery address change?,change_shipping_address,SHIPPING,BIL,1122
13747,"I want to see how long the shipment takes, can you help me?",delivery_period,DELIVERY,BCIL,6873
12660,how do I check the options for shipment?,delivery_options,DELIVERY,BIL,6333
19933,want assistance restoring my profile PIN,recover_password,ACCOUNT,BLQ,10442
2747,I have issues editing my address,change_shipping_address,SHIPPING,BLM,759
6262,show ur money back guarantee,check_refund_policy,REFUND,BKLQ,2975
9458,I don't know how I can cntact someone,contact_human_agent,CONTACT,BLZ,4687
25116,when will purchase {{Order Number}} arrive,track_order,ORDER,BL,13596
13818,want assistance to check how soon can i exppect the item,delivery_period,DELIVERY,BQZ,6903
2275,I don't know what to do to correct my address,change_shipping_address,SHIPPING,BLZ,757
19898,I do not know what to do to retrieve the PIN of my user,recover_password,ACCOUNT,BEL,10408
2362,"I chose a wrong delivery address, can you help me update it?",change_shipping_address,SHIPPING,BCIL,1023
3318,want help to see the withdrawal charges,check_cancellation_fee,CANCEL,BLMQ,1462
13959,need assistance changing the details on my profile,edit_account,ACCOUNT,BLMQ,6997
23617,what do i have to do to submit my shipping address,set_up_shipping_address,SHIPPING,BILQZ,12623
21063,I can't report errors with signup,registration_problems,ACCOUNT,BLMN,11338
13025,what do i have to do to see when will my parcel arrive,delivery_period,DELIVERY,BILQZ,6523
9898,can you help me chatting with someone?,contact_human_agent,CONTACT,BIL,4670
20275,where do I restore my pass?,recover_password,ACCOUNT,BILQ,10558
18923,how to order some products?,place_order,ORDER,BILM,9613
12354,i need help seeing the delivery methods,delivery_options,DELIVERY,BLQ,5995
25320,ETA of order {{Order Number}},track_order,ORDER,BK,13519
25084,I'd like to see order {{Order Number}} current status will uhelp me,track_order,ORDER,BCILPQZ,13587
8427,"I have to speak with customer support, how can I do it?",contact_customer_service,CONTACT,BCIL,3953
14968,i need assistance getting my bill from {{Person Name}},get_invoice,INVOICE,BLQ,7664
8588,I try to check what hours I can call customer service,contact_customer_service,CONTACT,BL,3897
21457,i have to notify of errors with signup,registration_problems,ACCOUNT,BLMQ,11508
19759,eqrn several of your item,place_order,ORDER,BLMZ,10313
25799,where to see the bloody ETA of the order {{Order Number}},track_order,ORDER,BILQW,13561
9218,can Icontact a person?,contact_human_agent,CONTACT,BILZ,4557
6473,I try to check in what situations can I ask for refunds,check_refund_policy,REFUND,BL,2990
12068,do ya ship toJapan,delivery_options,DELIVERY,BILQSZ,6107
13047,i have got to check when will my item arrive,delivery_period,DELIVERY,BQ,6537
4236,I do not know how to find my bill #12588,check_invoice,INVOICE,BEL,2134
4301,I don't know what I ahve to do to see my bill from {{Person Name}},check_invoice,INVOICE,BLZ,2169
5159,I don't know how to see the accepted payment methods,check_payment_methods,PAYMENT,BL,2477
15593,I do not know how I can get my invoice from {{Person Name}},get_invoice,INVOICE,BEL,7629
2762,where can I get information about a delivery address change?,change_shipping_address,SHIPPING,BIL,1278
8570,how to check at what time i can call customer service,contact_customer_service,CONTACT,BILQ,3930
24798,I don't know what to do to change to the platinum account,switch_account,ACCOUNT,BL,13490
18560,I want to report payment errors,payment_issue,PAYMENT,BLM,8979
17248,I do not know how I could unsubscribe to your newsletter,newsletter_subscription,SUBSCRIPTION,BELP,8768
22378,leave review for your services,review,FEEDBACK,BK,12251
9804,"I cannot understand a word you say, can I contact someone?",contact_human_agent,CONTACT,BCEIL,4872
10713,can I open a gold account?,create_account,ACCOUNT,BIL,5373
11852,I need assistance to delete my {{Account Type}} account,delete_account,ACCOUNT,BL,5562
2004,I want to know about correcting the address,change_shipping_address,SHIPPING,BL,728
4746,i dont know how i can locate bill #00108,check_invoice,INVOICE,BLQ,2383
19774,help doing a purchase,place_order,ORDER,BLZ,9654
16997,I cannot unsubscribe to your corporate newslwtter,newsletter_subscription,SUBSCRIPTION,BELZ,8671
20969,i want assistance to notify of a signup error,registration_problems,ACCOUNT,BLQ,11270
12162,do ya ship toMexico,delivery_options,DELIVERY,BILQSZ,6151
17216,i want assistance canceling the newslettersubscription,newsletter_subscription,SUBSCRIPTION,BLQZ,8753
1312,I cannot remove some products from purchase {{Order Number}},change_order,ORDER,BELMN,426
21514,is it possible to notify of registration problems,registration_problems,ACCOUNT,BILMQ,11630
9745,I have got to talk with an operator,contact_human_agent,CONTACT,BL,4366
22687,I want help writing a fucking comment about your company,review,FEEDBACK,BLW,12464
22611,I want to send some feedback for a product,review,FEEDBACK,BL,12020
12039,is it possible to place a order from {{Delivery Country}}?,delivery_options,DELIVERY,BISZ,6011
1554,remove some items fropm order {{Order Number}},change_order,ORDER,BMZ,533
9863,assistance to contact somebody,contact_human_agent,CONTACT,BL,4448
